"QID","value"
"Q18692785",987726
"Q839123",995536
"Q1767723",100035
"Q3362720",100652
"Q1147325",100654
"Q15040681",101080
"Q2384593",101210
"Q5915539",102531
"Q5967598",102601
"Q21041715",103042
"Q2832409",103630
"Q1264168",103955
"Q19961448",104744
"Q17066004",104965
"Q1314107",104991
"Q1613922",105132
"Q688342",105252
"Q64995164",105429
"Q16930545",105601
"Q1745933",106095
"Q44396",106649
"Q1821956",107035
"Q3665032",107589
"Q107638338",107969
"Q185490",108067
"Q14955239",108199
"Q144414",108897
"Q97850363",109127
"Q5191810",110035
"Q329340",111219
"Q30324232",111971
"Q150804",112475
"Q2973230",112661
"Q2877890",112738
"Q3561479",113690
"Q21154961",114168
"Q5400180",116586
"Q3333724",117205
"Q1957338",118679
"Q3683971",119440
"Q9019294",119640
"Q28698138",120459
"Q21646227",121018
"Q763454",121253
"Q1170538",121740
"Q11688436",122994
"Q10586304",123490
"Q10277912",124861
"Q2986144",125032
"Q3110045",125318
"Q26899296",126181
"Q123166094",127012
"Q3521410",127211
"Q1976428",129050
"Q63226765",129431
"Q108809568",129591
"Q26830481",129747
"Q18915047",130337
"Q5351627",130545
"Q15805783",131133
"Q2935210",134029
"Q895719",134187
"Q6054938",134596
"Q5951535",134991
"Q19543867",137309
"Q9348267",137357
"Q1302078",137365
"Q67609300",139206
"Q16670248",139579
"Q3212474",139966
"Q121561244",140102
"Q3598082",140511
"Q7755379",140761
"Q3035975",140832
"Q171254",141492
"Q1146552",141786
"Q3271718",141814
"Q7572391",142005
"Q3344953",143081
"Q16156178",147141
"Q4193220",147465
"Q3768540",149407
"Q734816",151076
"Q15714316",151892
"Q52533464",153974
"Q9248865",154377
"Q897429",154413
"Q109116",155010
"Q2819775",155378
"Q2819872",155431
"Q3332572",155538
"Q4925880",157989
"Q20735767",158248
"Q3794492",159737
"Q3794198",161532
"Q24905722",161831
"Q3881503",163342
"Q7756016",163791
"Q15961525",164296
"Q17631667",164453
"Q905885",165965
"Q215287",167842
"Q121083189",170516
"Q1218576",170638
"Q772419",171931
"Q55390913",173573
"Q1545062",173803
"Q28753418",177794
"Q117038174",180165
"Q81487",181055
"Q3316708",181302
"Q7601245",181310
"Q1257121",181369
"Q1051755",181543
"Q1306939",182063
"Q7738172",183726
"Q21695858",184382
"Q3996031",184980
"Q5437572",186708
"Q4973909",187079
"Q18201830",189635
"Q3530526",190993
"Q2852354",194133
"Q29384719",197497
"Q7806496",198840
"Q2366755",200832
"Q67098007",203486
"Q19278061",204571
"Q4394688",204703
"Q177077",205380
"Q24630960",205742
"Q947059",206340
"Q3206323",213158
"Q551992",213649
"Q631515",214750
"Q7123946",216498
"Q3135483",216632
"Q3011755",216822
"Q1656435",217470
"Q608567",217630
"Q943494",217958
"Q18204135",220429
"Q70516668",221501
"Q12311075",221651
"Q20751337",222301
"Q300360",224596
"Q1388118",224912
"Q17264867",227756
"Q5020977",230614
"Q4356322",231416
"Q7896984",232739
"Q13741055",239667
"Q17500141",241967
"Q108543",242911
"Q12125113",242959
"Q949217",243356
"Q12124793",244364
"Q10313186",245281
"Q16998771",246670
"Q20899498",247716
"Q28496701",249812
"Q3835808",250358
"Q402818",251541
"Q529917",252005
"Q1056748",252564
"Q3998044",253155
"Q56306440",253324
"Q64786433",254482
"Q2267828",255872
"Q828806",256352
"Q228992",259666
"Q15859959",260587
"Q17450854",260597
"Q3275997",262142
"Q6461048",263064
"Q553879",266705
"Q3966948",272923
"Q3549151",278236
"Q3206966",282188
"Q12273646",283196
"Q4017692",284372
"Q3546315",285330
"Q1620495",286865
"Q785157",287260
"Q101499123",288129
"Q16765209",290002
"Q11544963",291478
"Q18211662",292765
"Q57939466",293960
"Q3686120",301730
"Q19961546",302521
"Q117324682",306098
"Q8052796",306892
"Q2060354",307228
"Q1629256",307440
"Q5420265",309885
"Q1882853",310831
"Q123117364",311226
"Q14948574",312197
"Q27703158",317440
"Q4334884",318378
"Q11482037",321348
"Q41149878",326530
"Q16201410",327424
"Q4311819",329992
"Q1961583",334154
"Q108297",336548
"Q106568130",339647
"Q1154355",342364
"Q2706157",345606
"Q24000160",345989
"Q1754467",348455
"Q165642",359021
"Q702222",360407
"Q339796",362321
"Q104161925",363595
"Q4373795",366563
"Q3824613",366594
"Q3786062",366925
"Q5877520",368322
"Q3964270",370751
"Q5681216",371950
"Q1752451",381296
"Q2427807",382964
"Q1093190",384122
"Q7696945",386783
"Q569941",390482
"Q3738191",401954
"Q5120453",402710
"Q5826339",408468
"Q4768044",412040
"Q248794",412350
"Q4317514",415123
"Q127665",418265
"Q8866040",419679
"Q4997970",420718
"Q7898102",425888
"Q497005",428052
"Q2364697",431484
"Q3461364",432327
"Q1924126",435100
"Q11958979",440652
"Q84611263",441143
"Q3515131",441692
"Q2760571",441744
"Q7762077",444508
"Q3221644",447529
"Q1732036",453917
"Q94792",455824
"Q3066226",456627
"Q7399558",459694
"Q16696464",460519
"Q99515022",460570
"Q16593252",463759
"Q375636",464042
"Q12151402",471741
"Q426436",471761
"Q116006542",475312
"Q168656",477211
"Q110916501",478194
"Q2073855",483125
"Q16869018",484024
"Q7622782",486613
"Q19867196",487848
"Q16028760",491331
"Q2000541",491654
"Q998321",501136
"Q2269586",505776
"Q732498",511366
"Q1232069",522126
"Q20804268",522149
"Q104857399",522255
"Q16493055",524101
"Q15650934",535057
"Q110354",537233
"Q67158247",548793
"Q2202472",550580
"Q18243594",552193
"Q1198533",570074
"Q3600228",586722
"Q99694005",596523
"Q47461537",615799
"Q4545830",621415
"Q20649742",626946
"Q1792236",629127
"Q514031",630140
"Q605845",651345
"Q4743557",661339
"Q108946",671631
"Q104814",682537
"Q895825",695517
"Q113502666",696159
"Q42912716",696453
"Q3202016",702463
"Q4184510",710987
"Q61891577",749661
"Q21998239",754921
"Q825656",767154
"Q637133",773774
"Q6072367",778677
"Q3798642",816649
"Q106571",823940
"Q30321630",827836
"Q1197962",842084
"Q94478",855415
"Q10434769",877437
"Q637884",881273
"Q991440",884090
"Q64877521",893301
"Q2559937",906486
"Q555687",914839
"Q28233322",930689
"Q43303311",938344
"Q55393988",959835
"Q377039",961865
"Q114616573",963905
"Q4928988",964335
"Q1219923",984901
"Q2878023",989366
"Q66622138",993801
"Q2594298",100052
"Q20756812",100467
"Q4952717",100765
"Q18703038",101022
"Q27450769",101815
"Q1438760",104293
"Q72100317",106552
"Q27612621",107452
"Q511347",107690
"Q3281502",108540
"Q2340350",109927
"Q3899553",110550
"Q21013072",111207
"Q17478833",111977
"Q28464794",112349
"Q2695978",112935
"Q28102395",113093
"Q110819073",113178
"Q3206958",113919
"Q48672805",114060
"Q17105404",114114
"Q909250",114505
"Q1580539",114745
"Q22000799",116165
"Q5533535",116513
"Q4881373",117184
"Q19872877",117497
"Q208632",118834
"Q26196819",119704
"Q1812267",120019
"Q16672531",120212
"Q18425279",120634
"Q27915267",121531
"Q3072193",123363
"Q118471431",124082
"Q1983873",124250
"Q1823121",125625
"Q6214288",125803
"Q5871237",126862
"Q26262106",127204
"Q562331",128553
"Q27959312",130585
"Q27962747",130771
"Q5226368",131952
"Q387348",133037
"Q3945931",133733
"Q822426",134411
"Q2055886",134469
"Q127045",136069
"Q383034",136231
"Q2478977",140333
"Q5827228",140462
"Q7195674",141235
"Q115647",142420
"Q123024565",142831
"Q2457915",143427
"Q5135633",144776
"Q51031293",145546
"Q2384094",145737
"Q624124",145779
"Q4750046",146188
"Q1538804",147447
"Q880151",148013
"Q5002376",148250
"Q851810",150044
"Q91711987",150439
"Q2318429",153498
"Q2907178",153594
"Q1181667",154027
"Q18109924",156269
"Q3819358",156792
"Q3874921",157695
"Q3966058",158314
"Q3317033",164455
"Q4677329",165360
"Q921494",166464
"Q612685",167028
"Q1962573",167547
"Q3520457",167847
"Q7621411",169074
"Q1218655",169421
"Q1572696",169943
"Q7574544",172055
"Q3962646",172077
"Q3922166",172906
"Q15729024",176742
"Q1542340",177551
"Q1249154",178699
"Q1196505",178851
"Q6697872",178864
"Q25461297",178921
"Q11398385",180126
"Q834327",181409
"Q1734899",182663
"Q18434615",184811
"Q29391000",185915
"Q898348",186257
"Q4749984",187032
"Q48028042",187593
"Q15646918",187794
"Q3535887",188872
"Q772451",189246
"Q579480",190381
"Q17630550",194516
"Q115679705",196109
"Q2421355",198146
"Q1306890",199913
"Q280918",200074
"Q2555285",204764
"Q194728",205279
"Q5641563",205506
"Q492920",205920
"Q20925580",206365
"Q3295694",207631
"Q4750177",207796
"Q101229556",208481
"Q15630509",211707
"Q4352487",212833
"Q25207071",212989
"Q722682",213219
"Q18128752",213962
"Q3944232",214831
"Q25447620",214996
"Q15831673",215072
"Q107710009",216826
"Q2943550",217920
"Q55564530",218198
"Q4062213",218527
"Q50803889",219579
"Q1196312",219681
"Q9026668",220483
"Q3048770",220805
"Q25395681",221315
"Q5575922",221367
"Q30753526",221655
"Q10483432",223845
"Q3227477",223881
"Q512347",226748
"Q2377481",229700
"Q3599003",230222
"Q129959",231825
"Q4972488",233360
"Q4795458",233835
"Q151895",238028
"Q11578092",239000
"Q48879272",241720
"Q20495870",241798
"Q19609043",243544
"Q23838435",244747
"Q324262",246486
"Q29218272",248046
"Q12336171",249424
"Q2825351",249460
"Q50309104",249875
"Q3704454",250227
"Q2586301",251800
"Q115776",254261
"Q4770342",258527
"Q3716512",259331
"Q2413715",260337
"Q126492",262973
"Q101580013",263597
"Q127421",264435
"Q7180611",264817
"Q118803740",267146
"Q3352961",272699
"Q1742092",276828
"Q1631607",281352
"Q130769",282551
"Q4142606",282779
"Q126183",282933
"Q71171238",282965
"Q5507273",284725
"Q28947878",286231
"Q868985",289985
"Q645405",290847
"Q21291721",291718
"Q3036772",293373
"Q73029087",294284
"Q3417998",294952
"Q10384533",295807
"Q18538354",297292
"Q51756418",297711
"Q7746194",299008
"Q100958687",299276
"Q23925074",299663
"Q325355",300298
"Q921764",300862
"Q1219082",300914
"Q966878",307101
"Q191803",310225
"Q20649901",311638
"Q4911833",312469
"Q702858",314507
"Q43184957",317407
"Q821340",317424
"Q3987201",319188
"Q8057310",319735
"Q18169989",320589
"Q128699",324693
"Q830018",325052
"Q23753211",326150
"Q28753460",328484
"Q15785009",329923
"Q118228599",331939
"Q2963579",334197
"Q114724",343159
"Q119889",357638
"Q217020",358790
"Q111655",361386
"Q18286378",364559
"Q922512",368661
"Q890072",369189
"Q12143510",372075
"Q130142",374677
"Q300461",376878
"Q21869346",377066
"Q7765052",379279
"Q6430543",380199
"Q17012089",384030
"Q23684114",390688
"Q24482905",402120
"Q3738711",411085
"Q940744",417226
"Q78807687",420224
"Q115202",421646
"Q11818503",421723
"Q1995296",422568
"Q7615635",422817
"Q6107336",424208
"Q2830816",424653
"Q2394817",427115
"Q505097",429708
"Q2620727",432412
"Q945138",440565
"Q113428",440633
"Q50418226",441165
"Q128646",442108
"Q4926603",448733
"Q1405126",449226
"Q3922584",452422
"Q27645773",452651
"Q20804154",455460
"Q6461536",459084
"Q12126891",461386
"Q99853668",462287
"Q73022998",466159
"Q30644590",470210
"Q3156649",481033
"Q129051",499296
"Q617849",500231
"Q4200778",500250
"Q5673204",506576
"Q3207104",507525
"Q7997210",508842
"Q6151080",509788
"Q3213591",519390
"Q117464",522089
"Q129068",522693
"Q130868",522985
"Q61744918",525954
"Q5204243",528544
"Q15965426",546342
"Q5996522",546692
"Q55616854",555244
"Q7721482",558832
"Q1252708",559925
"Q3414809",569270
"Q15117873",577087
"Q2912561",587757
"Q4178880",605001
"Q7731999",611244
"Q30765956",628393
"Q128975",630093
"Q20949884",643630
"Q1167592",643661
"Q635352",646111
"Q7749073",659581
"Q1583882",665453
"Q127897",673972
"Q126800",675344
"Q3392760",689315
"Q126261",693277
"Q3945125",701047
"Q5752687",704424
"Q114076",706815
"Q3927012",712060
"Q5288804",723966
"Q15059376",729207
"Q118713",730403
"Q64541546",732948
"Q127367",750283
"Q3660412",762721
"Q28443615",766952
"Q125672",768911
"Q115210",769074
"Q3821793",769640
"Q922792",772041
"Q2032599",772709
"Q3136629",789012
"Q126382",791006
"Q6675385",792447
"Q127376",793141
"Q12872431",816622
"Q2859552",849138
"Q108490503",855270
"Q3202006",870310
"Q2301286",888166
"Q7973097",899408
"Q961609",908518
"Q107985188",909018
"Q3232540",909763
"Q3595528",919198
"Q126387",920039
"Q9610883",921874
"Q115484",931427
"Q116928",932337
"Q1137831",943493
"Q127011",947623
"Q1343120",949160
"Q5716885",965962
"Q15869565",970235
"Q23991082",100982
"Q3554476",101188
"Q145274",101804
"Q3793222",101939
"Q2125848",102074
"Q1518031",102384
"Q1857733",102399
"Q19275992",102808
"Q53580333",103136
"Q2515798",103392
"Q3791313",103535
"Q5488342",103709
"Q5377954",103799
"Q2424606",104312
"Q27149578",104736
"Q41585030",104865
"Q748080",105013
"Q4745594",105573
"Q52925015",105900
"Q27961923",105949
"Q6072062",106077
"Q7559600",106374
"Q12049257",106605
"Q25414523",106670
"Q722888",106828
"Q79998779",108432
"Q11339147",108842
"Q1444707",109106
"Q1988165",109581
"Q3231701",110820
"Q50448079",111147
"Q3714684",111156
"Q63228417",111213
"Q3071548",111377
"Q7729462",112086
"Q5648513",113757
"Q107473453",113960
"Q7064878",114077
"Q15055016",115335
"Q2824418",115725
"Q1752641",116762
"Q1657951",117043
"Q16834763",117527
"Q3038781",117558
"Q5905840",117635
"Q1975686",118473
"Q3208308",118849
"Q108486931",118879
"Q8247157",119405
"Q1536916",121226
"Q17018085",123033
"Q7755686",123258
"Q3223223",123857
"Q3313283",124025
"Q3208739",124034
"Q550012",126356
"Q4339307",126764
"Q45321265",128149
"Q6133535",129172
"Q3896974",129903
"Q3022144",130273
"Q2467397",130866
"Q12125639",131250
"Q2356667",131362
"Q1296303",131448
"Q5967058",131724
"Q706373",133039
"Q23758650",133621
"Q9268498",134035
"Q971865",135508
"Q96741663",135759
"Q2251385",136561
"Q21647252",137284
"Q3520965",137496
"Q731769",138365
"Q1536746",138734
"Q491810",138826
"Q121768149",141429
"Q5579676",142074
"Q3548881",142090
"Q18679473",142840
"Q28662930",143615
"Q1646330",144281
"Q5599060",145022
"Q5652897",145212
"Q4370370",145366
"Q76889501",146031
"Q370471",146409
"Q113827249",148684
"Q67208596",148968
"Q163160",150413
"Q21527706",150640
"Q19703751",150999
"Q3705961",152343
"Q20428202",152515
"Q120801382",152716
"Q1742045",152816
"Q1220035",154544
"Q2539256",156008
"Q110813303",156096
"Q599420",157318
"Q22075020",157595
"Q2816898",158109
"Q16635902",159313
"Q1506135",159360
"Q3257669",159809
"Q77859541",159813
"Q645015",160008
"Q15819016",160953
"Q4646304",161858
"Q20895451",162490
"Q219155",163733
"Q207659",164087
"Q12100072",164184
"Q24905689",165063
"Q144911",166146
"Q41940407",166700
"Q10925770",167227
"Q7745843",168326
"Q5511686",168573
"Q143605",169449
"Q26963333",169680
"Q1553640",170630
"Q3613359",170685
"Q60737520",170710
"Q28000856",171885
"Q83952292",171889
"Q10647846",172678
"Q19868244",173130
"Q2379666",173247
"Q7157567",173970
"Q4655656",175273
"Q2587051",177102
"Q7738827",177698
"Q26700545",178051
"Q7339541",179105
"Q16596682",179190
"Q379460",180303
"Q701064",180931
"Q19364066",180996
"Q492307",186860
"Q3427615",187969
"Q3073434",189300
"Q3773176",189610
"Q3053824",190211
"Q106197008",191051
"Q4232269",192924
"Q28490355",193572
"Q116784012",197343
"Q470584",198051
"Q3040408",200855
"Q49872132",201562
"Q3866960",201944
"Q4468634",202362
"Q151604",202849
"Q19840487",204366
"Q43909814",204720
"Q97028622",205609
"Q2125700",206420
"Q3791675",206468
"Q3815225",207064
"Q20728666",207207
"Q3794438",208011
"Q1391195",208257
"Q56604165",209034
"Q33212954",210337
"Q19601592",211927
"Q1805734",212408
"Q17382025",216290
"Q111134512",222157
"Q3087474",222804
"Q19579844",231119
"Q31204331",236004
"Q2843962",236216
"Q5602617",238762
"Q4021881",239581
"Q13424124",241302
"Q3013360",241308
"Q111672647",242527
"Q20967674",244470
"Q385494",246144
"Q18291982",246243
"Q139460",247353
"Q283215",248374
"Q4075556",250582
"Q1138625",253419
"Q2710851",255114
"Q112845175",256569
"Q3206605",257983
"Q3821435",266172
"Q49764808",268343
"Q3072544",270500
"Q1767012",270572
"Q2021150",271425
"Q176198",271430
"Q15675936",272578
"Q696096",277409
"Q59238944",280714
"Q5098354",281838
"Q6186046",282237
"Q1748698",284391
"Q7488760",286437
"Q387382",287650
"Q18228443",292274
"Q28456619",295084
"Q28360088",296029
"Q133461",296528
"Q1304483",297101
"Q5223594",297637
"Q21527723",299817
"Q3201533",301168
"Q25136469",301219
"Q3416427",302326
"Q7813930",305384
"Q3264110",305644
"Q512350",310085
"Q433022",310380
"Q688886",313283
"Q361937",313569
"Q16590716",314812
"Q3373983",318749
"Q6680206",320616
"Q943820",322817
"Q22669549",325874
"Q146605",334871
"Q19897969",338080
"Q37490688",340493
"Q6091800",343684
"Q99588193",344024
"Q3504699",346350
"Q141359",347212
"Q100742611",348322
"Q2444196",352082
"Q12301705",356484
"Q683461",358143
"Q1815435",358158
"Q15852233",358690
"Q21146504",358972
"Q314962",359055
"Q18786532",361626
"Q948469",361702
"Q26828313",363324
"Q59498",366043
"Q1336456",369070
"Q3976539",372481
"Q20814589",374077
"Q7699184",379052
"Q39082146",382604
"Q6057943",384686
"Q5457122",386191
"Q17504882",387826
"Q31838864",393213
"Q4655838",393548
"Q1194791",400373
"Q699586",405126
"Q3794278",409101
"Q2864308",417466
"Q2052335",423697
"Q1304913",426372
"Q1083372",426768
"Q3531419",427067
"Q7775468",427257
"Q139245",427280
"Q2326899",435592
"Q2536038",436589
"Q4004435",437865
"Q692367",438135
"Q20530821",438925
"Q59026",439589
"Q12043698",439805
"Q3126770",439817
"Q3474353",440650
"Q486850",441221
"Q17384961",443705
"Q16160881",443742
"Q47011636",446152
"Q7721465",448200
"Q55400254",448701
"Q3224402",449403
"Q24514567",456577
"Q6928467",459973
"Q3163530",464790
"Q3281934",466885
"Q59358468",467341
"Q3208493",467625
"Q22350702",471760
"Q64900128",472970
"Q1444750",473778
"Q60737570",475294
"Q1574364",484542
"Q11681316",486101
"Q785333",488084
"Q22350801",489743
"Q40803411",491753
"Q16010132",493764
"Q5288152",495224
"Q3036326",495787
"Q37936557",501082
"Q20004180",501840
"Q1670131",501971
"Q97013513",504721
"Q27765260",506234
"Q2346467",506320
"Q11046272",506496
"Q3202393",508839
"Q5222802",520622
"Q849169",522524
"Q3877564",527257
"Q27703185",527441
"Q3810752",533410
"Q137800",537763
"Q71715697",547468
"Q979015",554266
"Q309459",558219
"Q3344957",560585
"Q7521869",570567
"Q4340222",572361
"Q60042038",572908
"Q55605101",574767
"Q144970",584298
"Q116733793",584658
"Q52837222",588770
"Q7268245",593137
"Q2373746",598206
"Q22251920",600238
"Q6044031",601300
"Q5349004",601583
"Q15992429",605314
"Q33642863",610629
"Q20970348",612446
"Q139927",624364
"Q65034582",625076
"Q6126842",630828
"Q101129923",631312
"Q44613088",638903
"Q13553802",638994
"Q151584",645013
"Q5183826",648108
"Q3285097",648251
"Q20127610",651067
"Q148330",651313
"Q435293",651346
"Q55641255",651508
"Q14948591",658982
"Q3795836",662807
"Q135347",662993
"Q97355155",664960
"Q4186153",665221
"Q144756",666185
"Q309003",684000
"Q84082609",693326
"Q6066315",694034
"Q1749376",701988
"Q144380",704944
"Q1459759",713389
"Q27920121",716650
"Q151529",723961
"Q3090759",729089
"Q19363782",753948
"Q4840241",754235
"Q50414148",765280
"Q150047",765496
"Q133654",768790
"Q581964",779316
"Q1181262",794684
"Q318788",807649
"Q1253203",811421
"Q134075",823538
"Q61439128",828276
"Q148428",833335
"Q105443659",845934
"Q119290657",852118
"Q135574",868978
"Q1410628",873773
"Q2520777",882541
"Q2836116",887683
"Q112313240",892087
"Q250536",893915
"Q1602706",894606
"Q29512703",895170
"Q108766501",897166
"Q56276953",907002
"Q3517367",907518
"Q19637830",907982
"Q201379",915639
"Q2927276",922840
"Q1052486",924430
"Q151751",930909
"Q1254444",935960
"Q16158068",936060
"Q5333080",939318
"Q151884",940337
"Q17150281",950322
"Q2755755",950509
"Q1197013",956400
"Q7443924",963152
"Q50413694",976725
"Q23023578",979487
"Q3795320",981062
"Q7825291",988534
"Q60683256",992642
"Q147308",992700
"Q7802187",993093
"Q4184258",995114
"Q1024937",996467
"Q7300640",997077
"Q101206585",100923
"Q469639",101175
"Q112933606",101202
"Q64225342",101215
"Q4423867",101446
"Q10575449",101511
